op_type,key,latency_ms,status_code,ok,stale,write_read_gap_ms,node
read,key-0068,3.087,200,True,False,,http://localhost:8012
read,key-0006,2.751,200,True,False,,http://localhost:8015
write,key-0001,1225.306,201,True,,,http://localhost:8011
write,key-0077,1228.124,201,True,,,http://localhost:8011
write,key-0031,1237.339,201,True,,,http://localhost:8011
write,key-0081,1229.5,201,True,,,http://localhost:8011
read,key-0001,5.45,200,True,False,3695.389,http://localhost:8014
write,key-0039,1220.24,201,True,,,http://localhost:8011
read,key-0077,3.977,200,True,False,3693.057,http://localhost:8015
write,key-0088,1224.88,201,True,,,http://localhost:8011
write,key-0072,1226.803,201,True,,,http://localhost:8011
write,key-0050,1235.929,201,True,,,http://localhost:8011
read,key-0031,5.672,200,True,False,6147.705,http://localhost:8012
write,key-0002,1233.79,201,True,,,http://localhost:8011
write,key-0062,1236.825,201,True,,,http://localhost:8011
read,key-0081,3.426,200,True,False,7394.745,http://localhost:8012
read,key-0039,3.048,200,True,False,6172.312,http://localhost:8014
write,key-0074,1225.196,201,True,,,http://localhost:8011
read,key-0088,3.879,200,True,False,6171.656,http://localhost:8012
write,key-0044,1217.855,201,True,,,http://localhost:8011
write,key-0019,1221.59,201,True,,,http://localhost:8011
write,key-0024,1228.306,201,True,,,http://localhost:8011
write,key-0085,1223.681,201,True,,,http://localhost:8011
write,key-0077,1254.19,201,True,,,http://localhost:8011
write,key-0065,1228.581,201,True,,,http://localhost:8011
read,key-0072,3.306,200,True,False,12325.04,http://localhost:8012
write,key-0025,1227.13,201,True,,,http://localhost:8011
write,key-0090,1253.171,201,True,,,http://localhost:8011
read,key-0050,6.273,200,True,False,13572.94,http://localhost:8014
read,key-0002,3.945,200,True,False,12339.581,http://localhost:8013
write,key-0016,1229.622,201,True,,,http://localhost:8011
read,key-0062,3.166,200,True,False,12336.346,http://localhost:8015
read,key-0074,2.247,200,True,False,11107.611,http://localhost:8015
write,key-0034,1219.994,201,True,,,http://localhost:8011
read,key-0044,2.406,200,True,False,11108.051,http://localhost:8015
read,key-0019,3.307,200,True,False,9888.751,http://localhost:8015
write,key-0036,1226.316,201,True,,,http://localhost:8011
read,key-0024,5.749,200,True,False,9890.143,http://localhost:8015
read,key-0085,4.151,200,True,False,8672.108,http://localhost:8012
write,key-0019,1228.198,201,True,,,http://localhost:8011
write,key-0079,1230.767,201,True,,,http://localhost:8011
read,key-0077,4.522,200,True,False,9880.902,http://localhost:8014
read,key-0065,3.045,200,True,False,8655.896,http://localhost:8014
read,key-0025,2.87,200,True,False,7428.432,http://localhost:8015
write,key-0085,1223.748,201,True,,,http://localhost:8011
read,key-0090,4.851,200,True,False,7401.858,http://localhost:8014
read,key-0016,3.416,200,True,False,6166.657,http://localhost:8015
read,key-0034,3.158,200,True,False,4944.535,http://localhost:8013
read,key-0036,4.26,200,True,False,3715.493,http://localhost:8012
read,key-0019,2.536,200,True,False,2481.439,http://localhost:8012
read,key-0079,9.584,200,True,False,1253.08,http://localhost:8012
write,key-0035,1231.101,201,True,,,http://localhost:8011
write,key-0033,1222.912,201,True,,,http://localhost:8011
read,key-0085,4.004,200,True,False,2482.445,http://localhost:8014
read,key-0035,3.052,200,True,False,1227.091,http://localhost:8014
read,key-0033,2.499,200,True,False,7.158,http://localhost:8012
read,key-0062,2.111,200,True,False,,http://localhost:8015
read,key-0028,1.976,200,True,False,,http://localhost:8012
read,key-0010,2.303,200,True,False,,http://localhost:8013
write,key-0049,1231.033,201,True,,,http://localhost:8011
write,key-0064,1238.222,201,True,,,http://localhost:8011
write,key-0043,1226.72,201,True,,,http://localhost:8011
write,key-0067,1242.646,201,True,,,http://localhost:8011
write,key-0015,1232.373,201,True,,,http://localhost:8011
write,key-0022,1226.014,201,True,,,http://localhost:8011
write,key-0023,1228.237,201,True,,,http://localhost:8011
read,key-0049,6.055,200,True,False,7395.195,http://localhost:8013
read,key-0064,4.175,200,True,False,6162.882,http://localhost:8014
read,key-0043,3.012,200,True,False,4940.255,http://localhost:8014
write,key-0044,1296.704,201,True,,,http://localhost:8011
read,key-0067,9.594,200,True,False,4997.554,http://localhost:8014
read,key-0015,5.467,200,True,False,3774.94,http://localhost:8012
write,key-0070,1224.852,201,True,,,http://localhost:8011
write,key-0096,1226.834,201,True,,,http://localhost:8011
write,key-0062,1224.051,201,True,,,http://localhost:8011
read,key-0022,6.959,200,True,False,6230.559,http://localhost:8013
write,key-0083,1233.377,201,True,,,http://localhost:8011
write,key-0086,1226.853,201,True,,,http://localhost:8011
write,key-0083,1232.63,201,True,,,http://localhost:8011
write,key-0086,1239.139,201,True,,,http://localhost:8011
read,key-0023,4.706,200,True,False,9941.687,http://localhost:8014
read,key-0044,3.323,200,True,False,8636.014,http://localhost:8015
write,key-0092,1227.416,201,True,,,http://localhost:8011
write,key-0076,1223.062,201,True,,,http://localhost:8011
write,key-0014,1234.213,201,True,,,http://localhost:8011
read,key-0070,3.743,200,True,False,11084.06,http://localhost:8013
read,key-0096,4.442,200,True,False,9860.891,http://localhost:8014
read,key-0062,2.841,200,True,False,8641.144,http://localhost:8015
write,key-0021,1225.477,201,True,,,http://localhost:8011
write,key-0023,1221.288,201,True,,,http://localhost:8011
read,key-0083,2.991,200,True,False,9850.623,http://localhost:8014
read,key-0086,3.239,200,True,False,8626.711,http://localhost:8012
read,key-0083,3.689,200,True,False,7397.232,http://localhost:8014
write,key-0008,1226.331,201,True,,,http://localhost:8011
write,key-0089,1234.895,201,True,,,http://localhost:8011
read,key-0086,7.233,200,True,False,8623.406,http://localhost:8015
read,key-0092,3.33,200,True,False,7395.002,http://localhost:8014
write,key-0026,1224.65,201,True,,,http://localhost:8011
write,key-0070,1228.282,201,True,,,http://localhost:8011
read,key-0076,4.58,200,True,False,8628.374,http://localhost:8015
write,key-0095,1229.541,201,True,,,http://localhost:8011
read,key-0014,3.811,200,True,False,8628.315,http://localhost:8014
write,key-0037,1225.231,201,True,,,http://localhost:8011
write,key-0094,1246.449,201,True,,,http://localhost:8011
write,key-0064,1254.943,201,True,,,http://localhost:8011
write,key-0090,1240.6,201,True,,,http://localhost:8011
read,key-0021,7.326,200,True,False,12363.32,http://localhost:8013
read,key-0023,4.444,200,True,False,11149.316,http://localhost:8013
read,key-0008,4.102,200,True,False,9917.285,http://localhost:8012
read,key-0089,3.889,200,True,False,8686.264,http://localhost:8014
read,key-0026,5.038,200,True,False,7454.693,http://localhost:8014
read,key-0070,3.511,200,True,False,6231.383,http://localhost:8014
read,key-0095,2.936,200,True,False,5000.663,http://localhost:8012
read,key-0037,2.597,200,True,False,3774.36,http://localhost:8012
write,key-0037,1224.55,201,True,,,http://localhost:8011
read,key-0094,3.974,200,True,False,3755.168,http://localhost:8012
write,key-0062,1231.355,201,True,,,http://localhost:8011
write,key-0086,1233.021,201,True,,,http://localhost:8011
write,key-0088,1245.636,201,True,,,http://localhost:8011
read,key-0064,2.473,200,True,False,6214.729,http://localhost:8013
write,key-0082,1237.627,201,True,,,http://localhost:8011
write,key-0069,1228.095,201,True,,,http://localhost:8011
write,key-0005,1223.096,201,True,,,http://localhost:8011
read,key-0090,5.703,200,True,False,8665.727,http://localhost:8012
write,key-0029,1241.07,201,True,,,http://localhost:8011
write,key-0031,1231.411,201,True,,,http://localhost:8011
read,key-0037,5.229,200,True,False,9885.223,http://localhost:8012
read,key-0062,4.598,200,True,False,8655.032,http://localhost:8013
write,key-0073,1233.612,201,True,,,http://localhost:8011
read,key-0086,3.366,200,True,False,8660.037,http://localhost:8013
write,key-0040,1224.007,201,True,,,http://localhost:8011
read,key-0088,4.718,200,True,False,8641.734,http://localhost:8015
read,key-0082,3.519,200,True,False,7406.229,http://localhost:8015
read,key-0069,3.043,200,True,False,6181.585,http://localhost:8012
read,key-0005,2.545,200,True,False,4961.414,http://localhost:8015
write,key-0065,1222.59,201,True,,,http://localhost:8011
write,key-0068,1259.613,201,True,,,http://localhost:8011
read,key-0029,4.58,200,True,False,6199.631,http://localhost:8012
read,key-0031,2.892,200,True,False,4972.708,http://localhost:8013
write,key-0066,1231.463,201,True,,,http://localhost:8011
write,key-0055,1223.806,201,True,,,http://localhost:8011
read,key-0073,3.582,200,True,False,6187.562,http://localhost:8014
read,key-0040,2.714,200,True,False,4963.662,http://localhost:8014
write,key-0083,1226.601,201,True,,,http://localhost:8011
write,key-0018,1232.429,201,True,,,http://localhost:8011
read,key-0065,3.864,200,True,False,6188.833,http://localhost:8015
write,key-0067,1232.614,201,True,,,http://localhost:8011
write,key-0063,1234.174,201,True,,,http://localhost:8011
write,key-0000,1234.198,201,True,,,http://localhost:8011
write,key-0056,1242.918,201,True,,,http://localhost:8011
read,key-0068,3.523,200,True,False,9877.559,http://localhost:8015
read,key-0066,2.341,200,True,False,8641.909,http://localhost:8012
write,key-0062,1227.841,201,True,,,http://localhost:8011
write,key-0014,1233.022,201,True,,,http://localhost:8011
write,key-0026,1232.512,201,True,,,http://localhost:8011
write,key-0070,1232.652,201,True,,,http://localhost:8011
write,key-0010,1226.21,201,True,,,http://localhost:8011
read,key-0055,5.212,200,True,False,13573.418,http://localhost:8014
read,key-0083,3.139,200,True,False,12345.508,http://localhost:8015
write,key-0028,1248.149,201,True,,,http://localhost:8011
write,key-0045,1238.31,201,True,,,http://localhost:8011
read,key-0018,32.1,200,True,False,13603.164,http://localhost:8015
write,key-0022,1234.446,201,True,,,http://localhost:8011
read,key-0067,5.075,200,True,False,13633.278,http://localhost:8012
write,key-0047,1225.759,201,True,,,http://localhost:8011
write,key-0009,1238.016,201,True,,,http://localhost:8011
write,key-0099,1233.914,201,True,,,http://localhost:8011
write,key-0082,1228.83,201,True,,,http://localhost:8011
read,key-0063,5.52,200,True,False,17331.307,http://localhost:8012
write,key-0049,1230.65,201,True,,,http://localhost:8011
write,key-0093,1227.297,201,True,,,http://localhost:8011
read,key-0000,4.423,200,True,False,18560.781,http://localhost:8013
write,key-0086,1229.776,201,True,,,http://localhost:8011
read,key-0056,4.152,200,True,False,18552.131,http://localhost:8013
read,key-0062,5.391,200,True,False,17322.182,http://localhost:8012
read,key-0014,6.487,200,True,False,16094.478,http://localhost:8013
read,key-0026,3.412,200,True,False,14868.334,http://localhost:8015
read,key-0070,4.627,200,True,False,13639.016,http://localhost:8015
write,key-0055,1220.515,201,True,,,http://localhost:8011
write,key-0042,1250.235,201,True,,,http://localhost:8011
write,key-0040,1231.336,201,True,,,http://localhost:8011
read,key-0010,4.318,200,True,False,16119.877,http://localhost:8015
read,key-0028,3.775,200,True,False,14867.461,http://localhost:8015
read,key-0045,5.465,200,True,False,13632.634,http://localhost:8014
read,key-0022,3.505,200,True,False,12371.276,http://localhost:8015
write,key-0018,1223.168,201,True,,,http://localhost:8011
write,key-0075,1235.187,201,True,,,http://localhost:8011
read,key-0047,5.478,200,True,False,13602.314,http://localhost:8012
read,key-0009,4.002,200,True,False,12369.663,http://localhost:8013
read,key-0099,2.917,200,True,False,11139.677,http://localhost:8014
write,key-0005,1223.838,201,True,,,http://localhost:8011
write,key-0081,1238.702,201,True,,,http://localhost:8011
read,key-0082,3.817,200,True,False,12376.559,http://localhost:8015
read,key-0049,2.502,200,True,False,11144.074,http://localhost:8012
write,key-0078,1228.585,201,True,,,http://localhost:8011
read,key-0093,4.357,200,True,False,11147.926,http://localhost:8013
write,key-0045,1226.027,201,True,,,http://localhost:8011
read,key-0086,8.863,200,True,False,11144.092,http://localhost:8014
read,key-0055,3.327,200,True,False,9907.879,http://localhost:8013
read,key-0042,2.584,200,True,False,8660.857,http://localhost:8015
write,key-0011,1233.921,201,True,,,http://localhost:8011
write,key-0093,1244.549,201,True,,,http://localhost:8011
write,key-0066,1238.65,201,True,,,http://localhost:8011
write,key-0081,1225.54,201,True,,,http://localhost:8011
read,key-0040,5.115,200,True,False,12375.381,http://localhost:8015
read,key-0018,21.622,200,True,False,11140.038,http://localhost:8012
write,key-0017,1235.786,201,True,,,http://localhost:8011
read,key-0075,4.942,200,True,False,11162.379,http://localhost:8014
read,key-0005,3.148,200,True,False,9930.79,http://localhost:8012
write,key-0026,1234.151,201,True,,,http://localhost:8011
read,key-0081,3.517,200,True,False,9929.461,http://localhost:8012
read,key-0078,3.521,200,True,False,8697.858,http://localhost:8014
read,key-0045,2.604,200,True,False,7470.838,http://localhost:8014
write,key-0019,1235.987,201,True,,,http://localhost:8011
write,key-0027,1232.291,201,True,,,http://localhost:8011
write,key-0023,1224.729,201,True,,,http://localhost:8011
read,key-0011,2.637,200,True,False,9917.934,http://localhost:8013
write,key-0075,1225.103,201,True,,,http://localhost:8011
write,key-0051,1233.357,201,True,,,http://localhost:8011
write,key-0017,1230.79,201,True,,,http://localhost:8011
write,key-0057,1242.313,201,True,,,http://localhost:8011
write,key-0047,1231.987,201,True,,,http://localhost:8011
write,key-0033,1225.774,201,True,,,http://localhost:8011
read,key-0093,6.329,200,True,False,16066.102,http://localhost:8012
read,key-0066,5.645,200,True,False,14833.696,http://localhost:8012
write,key-0041,1237.399,201,True,,,http://localhost:8011
read,key-0081,5.329,200,True,False,14851.274,http://localhost:8015
read,key-0017,13.798,200,True,False,13593.802,http://localhost:8014
write,key-0011,1228.302,201,True,,,http://localhost:8011
write,key-0057,1231.729,201,True,,,http://localhost:8011
read,key-0026,4.821,200,True,False,14825.488,http://localhost:8012
read,key-0019,3.279,200,True,False,13584.475,http://localhost:8012
read,key-0027,3.229,200,True,False,12355.372,http://localhost:8015
write,key-0053,1228.39,201,True,,,http://localhost:8011
read,key-0023,6.815,200,True,False,12362.496,http://localhost:8012
write,key-0002,1233.568,201,True,,,http://localhost:8011
read,key-0075,5.919,200,True,False,12375.2,http://localhost:8015
read,key-0051,4.58,200,True,False,11147.67,http://localhost:8012
write,key-0013,1225.172,201,True,,,http://localhost:8011
read,key-0017,2.502,200,True,False,11146.697,http://localhost:8012
read,key-0057,2.836,200,True,False,9906.771,http://localhost:8013
write,key-0006,1227.238,201,True,,,http://localhost:8011
write,key-0056,1231.278,201,True,,,http://localhost:8011
read,key-0047,8.049,200,True,False,11136.397,http://localhost:8015
write,key-0001,1253.264,201,True,,,http://localhost:8011
write,key-0040,1240.569,201,True,,,http://localhost:8011
write,key-0014,1232.515,201,True,,,http://localhost:8011
read,key-0033,4.968,200,True,False,13645.465,http://localhost:8015
write,key-0085,1227.542,201,True,,,http://localhost:8011
write,key-0087,1234.149,201,True,,,http://localhost:8011
read,key-0041,3.49,200,True,False,14862.757,http://localhost:8012
read,key-0011,2.796,200,True,False,13618.579,http://localhost:8013
write,key-0058,1232.895,201,True,,,http://localhost:8011
write,key-0053,1235.12,201,True,,,http://localhost:8011
read,key-0057,3.949,200,True,False,14857.868,http://localhost:8014
read,key-0053,2.448,200,True,False,13621.679,http://localhost:8015
write,key-0090,1252.665,201,True,,,http://localhost:8011
read,key-0002,4.492,200,True,False,13636.265,http://localhost:8012
write,key-0027,1228.475,201,True,,,http://localhost:8011
write,key-0093,1219.636,201,True,,,http://localhost:8011
read,key-0013,5.702,200,True,False,14853.224,http://localhost:8012
write,key-0044,1230.428,201,True,,,http://localhost:8011
write,key-0013,1232.16,201,True,,,http://localhost:8011
read,key-0006,3.284,200,True,False,16089.086,http://localhost:8015
write,key-0071,1224.357,201,True,,,http://localhost:8011
read,key-0056,5.689,200,True,False,16085.505,http://localhost:8013
write,key-0087,1222.291,201,True,,,http://localhost:8011
read,key-0001,2.845,200,True,False,16052.067,http://localhost:8015
write,key-0098,1248.289,201,True,,,http://localhost:8011
write,key-0044,1232.083,201,True,,,http://localhost:8011
write,key-0016,1233.51,201,True,,,http://localhost:8011
read,key-0040,6.625,200,True,False,18528.971,http://localhost:8014
write,key-0070,1231.562,201,True,,,http://localhost:8011
write,key-0014,1226.156,201,True,,,http://localhost:8011
read,key-0014,4.641,200,True,False,19761.088,http://localhost:8013
read,key-0085,6.549,200,True,False,18533.093,http://localhost:8012
read,key-0087,3.655,200,True,False,17305.421,http://localhost:8013
read,key-0058,9.992,200,True,False,16069.619,http://localhost:8015
read,key-0053,4.328,200,True,False,14844.453,http://localhost:8012
read,key-0090,3.074,200,True,False,13589.609,http://localhost:8012
write,key-0082,1235.829,201,True,,,http://localhost:8011
read,key-0027,4.538,200,True,False,13595.587,http://localhost:8015
read,key-0093,3.691,200,True,False,12380.438,http://localhost:8012
write,key-0016,1222.644,201,True,,,http://localhost:8011
read,key-0044,3.562,200,True,False,12370.594,http://localhost:8014
read,key-0013,3.539,200,True,False,11141.902,http://localhost:8013
write,key-0086,1222.217,201,True,,,http://localhost:8011
write,key-0014,1230.276,201,True,,,http://localhost:8011
read,key-0071,3.4,200,True,False,12370.433,http://localhost:8012
read,key-0087,2.558,200,True,False,11145.737,http://localhost:8012
write,key-0066,1225.785,201,True,,,http://localhost:8011
write,key-0083,1219.342,201,True,,,http://localhost:8011
write,key-0005,1233.812,201,True,,,http://localhost:8011
write,key-0063,1222.615,201,True,,,http://localhost:8011
write,key-0032,1233.439,201,True,,,http://localhost:8011
read,key-0098,5.825,200,True,False,16032.586,http://localhost:8013
write,key-0070,1231.895,201,True,,,http://localhost:8011
read,key-0044,4.601,200,True,False,16038.193,http://localhost:8012
write,key-0077,1228.708,201,True,,,http://localhost:8011
read,key-0016,4.926,200,True,False,16037.982,http://localhost:8012
read,key-0070,2.089,200,True,False,14804.492,http://localhost:8013
write,key-0021,1224.396,201,True,,,http://localhost:8011
write,key-0022,1226.367,201,True,,,http://localhost:8011
read,key-0014,5.212,200,True,False,16031.319,http://localhost:8013
read,key-0082,3.911,200,True,False,14767.921,http://localhost:8015
write,key-0058,1236.413,201,True,,,http://localhost:8011
read,key-0016,5.931,200,True,False,14777.291,http://localhost:8015
write,key-0061,1221.365,201,True,,,http://localhost:8011
write,key-0074,1227.86,201,True,,,http://localhost:8011
read,key-0086,13.145,200,True,False,16003.206,http://localhost:8015
read,key-0014,13.727,200,True,False,14786.039,http://localhost:8013
read,key-0066,2.964,200,True,False,13567.876,http://localhost:8014
read,key-0083,4.771,200,True,False,12351.384,http://localhost:8014
read,key-0005,2.445,200,True,False,11122.207,http://localhost:8013
write,key-0060,1237.804,201,True,,,http://localhost:8011
write,key-0090,1231.171,201,True,,,http://localhost:8011
write,key-0009,1225.003,201,True,,,http://localhost:8011
read,key-0063,12.999,200,True,False,13596.378,http://localhost:8014
write,key-0098,1236.965,201,True,,,http://localhost:8011
read,key-0032,10.321,200,True,False,13612.974,http://localhost:8015
read,key-0070,5.296,200,True,False,12385.394,http://localhost:8012
write,key-0039,1224.915,201,True,,,http://localhost:8011
read,key-0077,5.398,200,True,False,12382.267,http://localhost:8014
write,key-0048,1226.773,201,True,,,http://localhost:8011
read,key-0021,3.3,200,True,False,12383.036,http://localhost:8013
read,key-0022,2.134,200,True,False,11160.011,http://localhost:8014
read,key-0058,7.572,200,True,False,9916.385,http://localhost:8015
read,key-0061,17.848,200,True,False,8697.203,http://localhost:8013
write,key-0008,1242.094,201,True,,,http://localhost:8011
read,key-0074,2.968,200,True,False,8729.4,http://localhost:8014
read,key-0060,2.17,200,True,False,7457.101,http://localhost:8015
write,key-0052,1228.007,201,True,,,http://localhost:8011
write,key-0001,1223.992,201,True,,,http://localhost:8011
read,key-0090,2.506,200,True,False,8680.197,http://localhost:8013
read,key-0009,1.908,200,True,False,7457.615,http://localhost:8015
read,key-0098,1.756,200,True,False,6209.367,http://localhost:8014
write,key-0006,1220.526,201,True,,,http://localhost:8011
write,key-0050,1229.083,201,True,,,http://localhost:8011
read,key-0039,8.304,200,True,False,7420.363,http://localhost:8013
read,key-0048,4.468,200,True,False,6196.618,http://localhost:8013
read,key-0008,4.37,200,True,False,4926.988,http://localhost:8012
read,key-0052,2.563,200,True,False,3697.983,http://localhost:8014
read,key-0001,2.408,200,True,False,2476.527,http://localhost:8014
read,key-0006,2.641,200,True,False,1252.04,http://localhost:8013
write,key-0080,1228.577,201,True,,,http://localhost:8011
write,key-0067,1222.341,201,True,,,http://localhost:8011
read,key-0050,3.215,200,True,False,2476.6,http://localhost:8015
read,key-0080,2.635,200,True,False,1225.738,http://localhost:8012
read,key-0067,4.534,200,True,False,5.952,http://localhost:8015
read,key-0055,4.189,200,True,False,,http://localhost:8012
write,key-0027,1230.569,201,True,,,http://localhost:8011
read,key-0027,5.068,200,True,False,0.01,http://localhost:8012
read,key-0047,3.202,200,True,False,,http://localhost:8012
read,key-0090,2.737,200,True,False,,http://localhost:8013
read,key-0021,3.803,200,True,False,,http://localhost:8015
write,key-0075,1237.133,201,True,,,http://localhost:8011
write,key-0063,1223.492,201,True,,,http://localhost:8011
write,key-0083,1233.834,201,True,,,http://localhost:8011
write,key-0033,1234.623,201,True,,,http://localhost:8011
read,key-0075,4.789,200,True,False,3692.373,http://localhost:8015
write,key-0099,1232.966,201,True,,,http://localhost:8011
read,key-0063,7.606,200,True,False,3706.69,http://localhost:8015
write,key-0030,1231.867,201,True,,,http://localhost:8011
write,key-0048,1224.078,201,True,,,http://localhost:8011
write,key-0047,1401.213,201,True,,,http://localhost:8011
read,key-0083,14.177,200,True,False,6339.302,http://localhost:8013
read,key-0033,3.3,200,True,False,5118.784,http://localhost:8015
read,key-0099,1.961,200,True,False,3884.2,http://localhost:8013
read,key-0030,2.247,200,True,False,2646.49,http://localhost:8013
write,key-0025,1238.493,201,True,,,http://localhost:8011
read,key-0048,3.498,200,True,False,2663.193,http://localhost:8014
write,key-0008,1223.432,201,True,,,http://localhost:8011
read,key-0047,4.147,200,True,False,2488.163,http://localhost:8015
read,key-0025,3.296,200,True,False,1231.412,http://localhost:8013
write,key-0090,1226.14,201,True,,,http://localhost:8011
write,key-0091,1223.915,201,True,,,http://localhost:8011
read,key-0008,4.728,200,True,False,2457.959,http://localhost:8013
read,key-0090,3.136,200,True,False,1228.89,http://localhost:8014
write,key-0049,1240.572,201,True,,,http://localhost:8011
read,key-0091,5.305,200,True,False,1248.771,http://localhost:8012
write,key-0062,1221.424,201,True,,,http://localhost:8011
read,key-0049,5.238,200,True,False,1226.99,http://localhost:8014
read,key-0062,4.458,200,True,False,5.329,http://localhost:8013
read,key-0052,3.183,200,True,False,,http://localhost:8014
write,key-0066,1227.237,201,True,,,http://localhost:8011
read,key-0066,6.351,200,True,False,0.009,http://localhost:8015
read,key-0028,5.703,200,True,False,,http://localhost:8013
read,key-0030,4.646,200,True,False,,http://localhost:8012
read,key-0099,7.01,200,True,False,,http://localhost:8015
read,key-0083,2.313,200,True,False,,http://localhost:8015
write,key-0036,1230.141,201,True,,,http://localhost:8011
write,key-0089,1225.489,201,True,,,http://localhost:8011
read,key-0036,3.839,200,True,False,1225.64,http://localhost:8014
write,key-0030,1236.742,201,True,,,http://localhost:8011
read,key-0089,4.816,200,True,False,1240.893,http://localhost:8013
read,key-0030,3.612,200,True,False,4.916,http://localhost:8012
write,key-0071,1224.661,201,True,,,http://localhost:8011
read,key-0071,5.021,200,True,False,0.008,http://localhost:8013
read,key-0094,3.277,200,True,False,,http://localhost:8012
read,key-0012,2.954,404,True,False,,http://localhost:8013
read,key-0007,3.178,200,True,False,,http://localhost:8014
write,key-0075,1232.576,201,True,,,http://localhost:8011
read,key-0075,4.987,200,True,False,0.012,http://localhost:8015
read,key-0097,6.134,200,True,False,,http://localhost:8012
read,key-0002,3.938,200,True,False,,http://localhost:8014
read,key-0044,3.9,200,True,False,,http://localhost:8014
write,key-0056,1230.868,201,True,,,http://localhost:8011
write,key-0064,1235.862,201,True,,,http://localhost:8011
write,key-0029,1225.133,201,True,,,http://localhost:8011
read,key-0056,7.547,200,True,False,2461.256,http://localhost:8014
write,key-0031,1230.313,201,True,,,http://localhost:8011
write,key-0057,1231.618,201,True,,,http://localhost:8011
write,key-0099,1237.759,201,True,,,http://localhost:8011
read,key-0064,3.693,200,True,False,4933.085,http://localhost:8013
write,key-0036,1229.775,201,True,,,http://localhost:8011
read,key-0029,4.885,200,True,False,4941.514,http://localhost:8015
write,key-0011,1229.511,201,True,,,http://localhost:8011
write,key-0041,1226.952,201,True,,,http://localhost:8011
read,key-0031,5.475,200,True,False,6165.193,http://localhost:8015
read,key-0057,4.64,200,True,False,4939.006,http://localhost:8014
write,key-0080,1236.726,201,True,,,http://localhost:8011
write,key-0065,1228.261,201,True,,,http://localhost:8011
read,key-0099,5.695,200,True,False,6171.073,http://localhost:8015
read,key-0036,4.433,200,True,False,4943.17,http://localhost:8015
write,key-0087,1222.177,201,True,,,http://localhost:8011
write,key-0095,1226.41,201,True,,,http://localhost:8011
read,key-0011,8.138,200,True,False,6162.365,http://localhost:8014
read,key-0041,4.328,200,True,False,4943.449,http://localhost:8015
write,key-0038,1233.523,201,True,,,http://localhost:8011
write,key-0020,1230.793,201,True,,,http://localhost:8011
read,key-0080,4.96,200,True,False,6165.317,http://localhost:8014
write,key-0063,1227.838,201,True,,,http://localhost:8011
